@RELATION svm_rbf_movie8class
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {Speech,Music,Others1,Others2,Others3,Shots,Fights,Screams}

@DATA
0.228006,0.022322,2.993501,0.322332,0.238246,1.720073,0.008235,0.388235,-24.959899,0.226582,-0.385523,-0.244756,-0.028671,0.206126,-0.336448,-0.250699,0.116872,-0.312429,0.127361,0.265689,0.138395,0.015726,0.007997,0.009605,0.003408,0.006638,0.011937,0.017500,0.003548,0.005960,0.004002,0.010848,0.010073,0.010674,-0.003460,0.000076,-0.033903,-0.001316,-0.002858,-0.003657,0.000252,-0.003824,0.047548,-0.020339,-0.047877,-0.053774,-0.046262,0.014037,-0.033271,-0.026147,-0.000177,-0.059348,0.007301,0.014869,0.031909,-0.000795,0.000196,-0.000540,0.000143,0.001016,0.001239,-0.002365,-0.000211,-0.000423,-0.000120,-0.002569,0.000267,-0.000203,0.069913,0.024871,0.392599,0.038417,0.037263,0.512821,0.006456,0.137696,1.956646,1.035245,0.472751,0.383289,0.490564,0.336256,0.320305,0.280835,0.294516,0.329058,0.485929,0.252597,0.248827,0.017088,0.008480,0.009697,0.003985,0.009696,0.026708,0.018156,0.003447,0.004517,0.003879,0.014374,0.015185,0.007235,0.072443,0.024049,0.445171,0.043386,0.032788,0.607987,0.004210,0.139764,1.561359,0.689511,0.482735,0.453236,0.509668,0.317704,0.256914,0.310883,0.269699,0.301835,0.469690,0.260564,0.228285,0.026331,0.011392,0.008006,0.004667,0.008283,0.038727,0.022771,0.004943,0.004824,0.003842,0.011603,0.017647,0.010901,Screams
0.116223,0.030465,3.184925,0.198786,0.216718,1.047181,0.006949,0.163969,-22.801261,1.856719,-0.584721,0.245207,-0.239173,-0.031697,-0.008616,0.074003,0.144822,0.227945,-0.155970,-0.047069,-0.129036,0.016194,0.007947,0.039614,0.012892,0.010055,0.005339,0.026620,0.009884,0.011630,0.012002,0.026666,0.010677,0.016487,-0.000094,0.000102,0.001964,0.000615,0.000281,0.002356,0.000067,0.000687,0.014256,-0.005598,-0.000937,-0.010734,-0.003063,-0.002506,-0.001342,-0.007273,-0.001124,-0.006588,0.002301,0.000912,-0.005385,-0.000068,0.000332,-0.000353,0.000241,-0.000091,-0.000085,0.000141,-0.000021,-0.000034,-0.000237,-0.000143,0.000085,-0.000003,0.023402,0.018562,0.098447,0.027235,0.040304,0.298917,0.002591,0.046526,0.929023,0.604784,0.294281,0.300333,0.238111,0.238057,0.194701,0.289950,0.265684,0.235039,0.211413,0.257414,0.216125,0.012458,0.007346,0.022680,0.010631,0.009448,0.005570,0.018324,0.015642,0.010090,0.008835,0.019967,0.009735,0.006282,0.023387,0.015576,0.114081,0.029522,0.035000,0.243941,0.003717,0.043052,0.852472,0.427973,0.293020,0.284074,0.278711,0.269562,0.226266,0.264686,0.293536,0.259041,0.242624,0.295078,0.277243,0.017034,0.010567,0.025707,0.014768,0.013696,0.007998,0.023367,0.015504,0.014247,0.012252,0.022848,0.013336,0.006880,Screams
0.145327,0.039967,3.185512,0.245099,0.232007,1.294707,0.005314,0.201333,-22.831702,0.670536,-0.570857,0.739645,0.167260,0.150265,0.143629,0.003731,0.154072,0.245614,0.180438,0.082892,0.132005,0.003484,0.002298,0.037990,0.012621,0.013212,0.004393,0.093828,0.003413,0.007288,0.009685,0.015704,0.003123,0.030793,-0.002649,-0.001191,-0.003764,0.000418,0.001862,-0.030182,0.000039,-0.005167,-0.073819,0.056118,0.015652,-0.033998,-0.006927,0.008583,0.019211,0.006989,-0.003882,-0.013147,-0.010560,-0.007242,0.001116,0.000041,0.000062,-0.000034,0.000228,-0.000593,0.000028,0.007056,-0.000051,-0.000095,-0.000014,-0.000079,-0.000009,0.001839,0.043701,0.023616,0.066603,0.031110,0.031417,0.439571,0.002584,0.088137,0.942264,0.832646,0.413133,0.401416,0.325957,0.191914,0.215679,0.238907,0.207184,0.203765,0.198396,0.185507,0.153158,0.002950,0.002434,0.037457,0.016305,0.011343,0.004237,0.078028,0.003365,0.009138,0.009354,0.021389,0.003297,0.020672,0.039576,0.012060,0.066396,0.038461,0.030885,0.365469,0.002674,0.099010,0.497782,0.386102,0.324537,0.282017,0.257218,0.226201,0.238954,0.246420,0.246467,0.249641,0.275784,0.228287,0.191709,0.003997,0.003292,0.042213,0.023866,0.012677,0.004405,0.072383,0.004020,0.010909,0.010182,0.028523,0.004410,0.015310,Screams
0.163070,0.037748,3.124755,0.253693,0.226370,1.539614,0.005594,0.246607,-22.900392,0.559168,-0.644305,0.846441,0.079114,0.291177,0.043611,0.014213,0.096129,0.113320,0.272293,0.052376,0.126522,0.006403,0.003090,0.032911,0.006741,0.010136,0.002922,0.057101,0.007312,0.005555,0.006217,0.032932,0.005267,0.021153,-0.006352,-0.001214,0.013590,-0.003502,0.002134,-0.048761,0.000048,-0.016991,-0.056143,0.030381,-0.052376,-0.003860,0.015867,-0.015322,-0.008217,-0.004267,-0.015773,-0.021017,0.021978,0.013136,-0.005253,-0.000042,-0.000181,0.002040,0.000399,-0.000350,0.000188,0.006644,-0.000131,-0.000031,-0.000333,0.003078,-0.000439,0.001807,0.041590,0.023982,0.130911,0.040524,0.038784,0.367801,0.001956,0.109103,1.071027,0.608282,0.401553,0.565738,0.283664,0.280594,0.269235,0.252738,0.250078,0.265051,0.174199,0.197547,0.218001,0.009155,0.002652,0.016931,0.005412,0.011208,0.003126,0.043684,0.008186,0.005348,0.005192,0.022727,0.006335,0.010160,0.051842,0.017722,0.158267,0.039665,0.025791,0.503861,0.003149,0.145043,0.530363,0.420298,0.435085,0.307628,0.330456,0.272961,0.287302,0.257805,0.335370,0.295154,0.253592,0.243290,0.259726,0.013163,0.003522,0.026705,0.007128,0.014139,0.003695,0.066707,0.009326,0.004951,0.006458,0.031500,0.008085,0.014413,Screams
0.150344,0.035868,3.176335,0.240148,0.233235,1.258195,0.006313,0.194625,-23.064679,1.087589,-0.263027,0.998659,-0.340864,-0.053063,0.625740,-0.282882,0.156498,0.099143,-0.003369,0.335451,0.342674,0.001825,0.001066,0.033355,0.003674,0.021116,0.003159,0.072795,0.003285,0.004062,0.010987,0.013059,0.001838,0.022463,0.006758,0.000253,-0.000533,0.018793,0.009990,0.057254,0.001955,0.011688,0.059605,-0.028767,0.055410,-0.061862,-0.144030,0.036394,0.033188,-0.302043,0.094535,-0.097287,0.101416,0.197342,0.010335,-0.001920,-0.000316,-0.021566,-0.001444,0.004623,-0.000378,-0.019906,-0.006770,-0.001572,0.004035,0.001847,-0.000060,-0.006115,0.018294,0.013984,0.062771,0.016456,0.018919,0.162408,0.001418,0.030293,0.420782,0.359230,0.143437,0.268684,0.144820,0.110832,0.121830,0.133415,0.155477,0.157893,0.135281,0.070262,0.100854,0.001518,0.000833,0.019866,0.002543,0.004584,0.000944,0.039738,0.001968,0.002634,0.002255,0.010398,0.002195,0.010630,0.013897,0.007275,0.071484,0.019172,0.013874,0.151744,0.001807,0.033544,0.295562,0.255139,0.125129,0.185266,0.180234,0.111629,0.111464,0.126765,0.162673,0.175714,0.154135,0.076714,0.148339,0.002194,0.001218,0.019644,0.003645,0.005706,0.001148,0.034386,0.001511,0.003430,0.002829,0.012154,0.002848,0.008483,Screams
0.158594,0.032743,3.116427,0.219918,0.167884,1.196265,0.009584,0.232000,-24.219045,-0.196909,-1.124545,0.658666,0.697114,0.153535,-0.129549,0.171039,0.056492,0.148972,0.008889,-0.157396,0.122139,0.005854,0.002943,0.016916,0.006066,0.016610,0.005874,0.040969,0.002594,0.003362,0.010648,0.011595,0.009903,0.017657,0.002617,-0.001134,0.010953,0.000111,-0.001971,-0.004611,0.000215,0.000556,-0.085082,-0.059462,-0.007564,-0.022701,-0.019471,0.025592,-0.008531,-0.011803,-0.029618,0.005820,0.019931,-0.025658,-0.022319,-0.000303,0.000045,-0.000046,0.000007,-0.000107,-0.000223,-0.001193,0.000173,-0.000200,0.000132,-0.000236,-0.000637,-0.000318,0.048636,0.022340,0.140100,0.032422,0.018872,0.431524,0.004237,0.070657,1.111328,0.907312,0.447984,0.570997,0.417394,0.428815,0.300661,0.348053,0.307804,0.246448,0.328735,0.272532,0.240593,0.004493,0.003160,0.013973,0.010034,0.024899,0.007971,0.047138,0.002797,0.004438,0.018378,0.012268,0.012416,0.015181,0.038290,0.025654,0.187210,0.024047,0.018130,0.464184,0.005547,0.064223,1.093475,0.593949,0.425042,0.442921,0.405649,0.334938,0.325998,0.286752,0.319972,0.309484,0.383282,0.273713,0.304223,0.006085,0.004802,0.016852,0.013465,0.032362,0.011022,0.047132,0.003388,0.006043,0.025906,0.013884,0.012893,0.015507,Screams
0.134902,0.036657,3.170528,0.211544,0.187139,1.441835,0.006313,0.234990,-23.229749,0.468945,-0.589396,1.008799,0.818868,0.178024,-0.270966,0.296485,0.247229,0.177580,0.217067,0.042303,0.192968,0.009849,0.011474,0.037090,0.002040,0.013259,0.010952,0.036119,0.002964,0.002811,0.003527,0.049401,0.007310,0.023628,-0.000693,-0.001293,0.003451,-0.000390,-0.000288,-0.001344,0.000174,-0.000263,-0.064774,0.021202,-0.014957,-0.006085,0.014920,0.012013,-0.012684,-0.024428,0.011483,0.003754,-0.012942,0.002250,0.010515,0.000498,0.000019,0.000013,0.000012,0.000004,0.000076,0.000327,0.000045,0.000043,0.000023,-0.002191,0.000163,-0.000287,0.029617,0.017305,0.100732,0.035629,0.022402,0.286483,0.002420,0.070501,0.867904,0.526714,0.374173,0.418602,0.406700,0.203899,0.304722,0.282783,0.265251,0.319128,0.302997,0.267918,0.200979,0.011925,0.021876,0.027019,0.001431,0.012431,0.020027,0.023814,0.005503,0.003819,0.002604,0.033105,0.008785,0.009879,0.028216,0.015402,0.115593,0.033560,0.024520,0.314698,0.003187,0.067530,0.734241,0.530775,0.345438,0.361546,0.429719,0.207448,0.273497,0.277984,0.241712,0.288661,0.326871,0.276791,0.244211,0.014122,0.028057,0.032327,0.001938,0.013341,0.020782,0.036345,0.007500,0.005567,0.003910,0.030734,0.011297,0.011236,Screams
0.118638,0.057437,3.217269,0.196561,0.199841,1.126578,0.006560,0.152707,-22.022987,1.502020,-1.137755,0.191485,0.247647,0.030923,0.009235,0.064837,-0.085671,0.088464,-0.112760,-0.072754,-0.018520,0.012748,0.009972,0.016512,0.007525,0.011749,0.015712,0.016864,0.014240,0.013957,0.006251,0.011538,0.023135,0.018074,-0.000899,-0.000624,0.000454,-0.001268,-0.000687,-0.012653,0.000062,-0.001722,-0.022479,0.018192,-0.000057,-0.016313,-0.000448,0.004805,-0.003538,0.008305,-0.013041,-0.009019,0.007422,0.004334,-0.000690,0.000094,0.000109,-0.000547,0.000066,0.000281,0.001091,-0.000462,-0.000099,-0.000733,-0.000236,-0.000554,0.000010,-0.000133,0.013425,0.018612,0.062259,0.013425,0.013219,0.211666,0.002845,0.027389,0.297826,0.250618,0.278261,0.245737,0.191004,0.237255,0.209791,0.236419,0.312267,0.212408,0.213933,0.187142,0.160693,0.013518,0.012213,0.012923,0.009962,0.009771,0.017649,0.013793,0.018767,0.012660,0.006814,0.010794,0.034342,0.009379,0.013781,0.019733,0.079035,0.013472,0.011604,0.222712,0.003501,0.025659,0.223759,0.234721,0.200637,0.251240,0.228684,0.226914,0.213718,0.232286,0.227161,0.217711,0.199281,0.195146,0.193098,0.014160,0.018245,0.016131,0.013072,0.011483,0.018218,0.014095,0.021401,0.012986,0.007980,0.011243,0.034730,0.012300,Screams
0.186003,0.040642,3.243246,0.279657,0.232986,1.833983,0.003306,0.351458,-21.835376,0.961770,0.191487,0.706259,0.142837,-0.080974,0.291446,0.119889,0.063109,0.099811,-0.011259,0.028178,0.132881,0.009009,0.004509,0.039663,0.005637,0.023925,0.006054,0.020249,0.007049,0.006006,0.011129,0.028680,0.003690,0.015958,0.001168,-0.000392,0.002009,0.001103,0.000771,0.006605,0.000041,0.002542,-0.016771,0.002705,0.000469,0.000968,0.006503,0.003816,-0.001219,-0.003725,0.000020,0.002688,-0.003427,0.002095,0.004813,0.000029,-0.000026,-0.001747,-0.000066,0.000370,0.000058,0.000087,0.000061,-0.000281,0.000094,0.000165,0.000026,-0.000395,0.032141,0.013218,0.048841,0.028672,0.014880,0.282662,0.001244,0.094563,0.452816,0.236726,0.200213,0.390462,0.229958,0.181640,0.163680,0.162607,0.152973,0.181881,0.160301,0.138173,0.164998,0.007824,0.003281,0.031568,0.004598,0.017468,0.004696,0.011953,0.008627,0.005244,0.007209,0.018398,0.002643,0.007355,0.034515,0.013009,0.061426,0.028228,0.013254,0.336802,0.001445,0.101159,0.447143,0.222409,0.235592,0.303973,0.273737,0.211271,0.202348,0.173620,0.219126,0.207950,0.211898,0.177891,0.192573,0.008207,0.003867,0.031702,0.005837,0.025533,0.006404,0.014038,0.011597,0.005221,0.009839,0.021296,0.003529,0.007365,Screams
0.083401,0.045918,2.954292,0.191216,0.217583,0.808353,0.011345,0.115094,-24.272293,0.984986,0.242298,1.297817,0.013064,0.312770,0.451205,0.090286,0.181784,0.169230,0.110932,0.140464,0.105895,0.002311,0.000825,0.182908,0.002026,0.007503,0.001345,0.090590,0.001305,0.002535,0.004747,0.045914,0.001254,0.058773,0.001408,-0.001338,0.011898,0.005385,0.002542,0.030645,0.000174,0.008969,0.038359,-0.028549,0.008450,-0.047451,-0.011644,0.026300,-0.021551,0.004191,0.001395,-0.032087,-0.023751,-0.015420,-0.006519,0.000109,0.000038,0.000262,0.000157,-0.000501,-0.000004,0.000376,-0.000003,0.000027,0.000121,-0.001490,0.000036,-0.000409,0.037791,0.017599,0.204741,0.035674,0.016475,0.451645,0.006191,0.080897,1.033544,0.724562,0.259139,0.413386,0.314689,0.256656,0.244056,0.264917,0.222849,0.201957,0.154591,0.167236,0.164317,0.002533,0.001097,0.079073,0.002290,0.006930,0.001606,0.061963,0.001650,0.002420,0.006634,0.028075,0.002074,0.016509,0.032163,0.020453,0.254825,0.034366,0.015918,0.378524,0.007205,0.066660,0.993147,0.608677,0.293763,0.409641,0.319531,0.240010,0.314849,0.270332,0.265186,0.223596,0.221345,0.232658,0.249307,0.003259,0.001399,0.110946,0.003009,0.009899,0.002249,0.080423,0.002084,0.003188,0.007607,0.039987,0.002403,0.019846,Screams
0.137124,0.032823,3.076849,0.248691,0.244304,1.132934,0.008228,0.214364,-24.770233,1.024728,0.879463,0.870842,0.210191,0.253856,0.375357,-0.457175,0.565431,-0.103120,-0.068965,0.306925,-0.066953,0.004351,0.003295,0.123733,0.002922,0.009040,0.001318,0.094232,0.000870,0.001241,0.012756,0.036310,0.001845,0.045995,-0.001947,-0.000402,-0.005495,-0.000286,0.001427,-0.021148,0.000072,-0.007849,-0.066231,0.012902,-0.018345,-0.000976,-0.001596,-0.002384,0.011963,0.012115,-0.006878,-0.006563,0.009534,-0.009895,0.003249,-0.000210,-0.000447,0.007306,-0.000126,-0.000179,-0.000011,-0.000775,-0.000007,-0.000048,-0.000202,-0.001810,-0.000009,0.000842,0.058045,0.022699,0.144320,0.035983,0.026249,0.553319,0.004803,0.142817,1.043431,0.645377,0.408400,0.300264,0.284103,0.243739,0.206837,0.304712,0.279307,0.270295,0.244070,0.213049,0.192612,0.004219,0.011085,0.077025,0.002326,0.005168,0.001365,0.066346,0.001488,0.000876,0.014836,0.028617,0.002354,0.019713,0.047385,0.012603,0.126474,0.028823,0.016333,0.372917,0.005749,0.121446,0.642414,0.389458,0.359299,0.275635,0.288965,0.295007,0.238668,0.223125,0.230254,0.212555,0.225184,0.235939,0.204379,0.005495,0.021936,0.091961,0.003269,0.007889,0.001764,0.079867,0.001728,0.001205,0.018432,0.036790,0.003187,0.022755,Screams
0.171586,0.049092,3.118422,0.267864,0.231839,1.415162,0.009156,0.242563,-24.262538,0.355192,0.678429,1.127927,0.023804,0.275927,0.372652,-0.350677,0.548097,-0.142518,0.106662,0.452612,-0.140976,0.002279,0.000526,0.091526,0.001648,0.009919,0.000865,0.057848,0.000821,0.001119,0.003682,0.033049,0.003824,0.033875,0.001074,0.000118,-0.003405,-0.001223,-0.001492,0.013291,0.000264,0.005146,0.000993,-0.012599,-0.017062,0.017778,-0.015377,0.000069,0.011992,-0.021052,0.008399,-0.001349,0.004658,0.000264,-0.013003,0.000032,0.000002,-0.000429,-0.000075,-0.000755,-0.000018,0.001774,0.000037,-0.000013,-0.000088,-0.000633,0.000006,-0.000004,0.061893,0.034360,0.128566,0.034118,0.029846,0.517600,0.004436,0.130802,0.983520,0.869049,0.399409,0.317461,0.303999,0.274278,0.231369,0.338261,0.296151,0.221401,0.203776,0.162876,0.176995,0.002742,0.000397,0.090431,0.001542,0.013015,0.001090,0.055799,0.001443,0.001215,0.005024,0.026195,0.004860,0.023613,0.047144,0.027271,0.161367,0.029386,0.017760,0.453038,0.005811,0.124401,0.918188,0.546481,0.319471,0.375631,0.330844,0.350830,0.245732,0.297407,0.254239,0.220300,0.277441,0.189273,0.196277,0.003748,0.000504,0.108384,0.001730,0.013698,0.001528,0.053246,0.001825,0.001514,0.007102,0.036680,0.006837,0.023284,Screams
0.160216,0.061654,3.101710,0.272085,0.248347,1.255019,0.008606,0.237719,-23.441645,0.785315,0.215135,0.638568,0.331881,0.220092,0.230700,-0.161990,0.367831,0.267453,0.077883,0.344913,0.051551,0.002955,0.001510,0.074500,0.001737,0.008056,0.001659,0.084242,0.003005,0.006442,0.007887,0.038637,0.007801,0.036237,-0.005569,0.006596,0.000104,-0.000031,0.001697,-0.031829,0.000457,-0.004844,0.042790,0.037516,0.048035,-0.002702,-0.046954,-0.032948,-0.010098,0.032337,0.008847,-0.026434,-0.017735,0.001911,-0.003755,-0.000005,0.000011,-0.006702,0.000051,-0.000116,-0.000262,0.021882,-0.001982,-0.000315,-0.000430,-0.001032,-0.000135,0.004709,0.060460,0.032978,0.131902,0.034836,0.022449,0.473532,0.004495,0.110100,0.876091,0.715360,0.415551,0.247748,0.289707,0.291422,0.240981,0.234383,0.268839,0.219072,0.224276,0.217436,0.227988,0.002629,0.002203,0.052984,0.001932,0.007736,0.001870,0.067716,0.003708,0.009083,0.010055,0.028811,0.009220,0.019040,0.042777,0.032781,0.141057,0.037100,0.015343,0.436276,0.006155,0.099418,0.958001,0.530138,0.377930,0.314593,0.257331,0.330858,0.305424,0.285739,0.252832,0.211622,0.281003,0.279695,0.327320,0.003831,0.003048,0.059610,0.002564,0.010079,0.002529,0.055824,0.007800,0.011137,0.015702,0.042687,0.010920,0.017487,Screams
0.137641,0.054709,3.114199,0.235233,0.222583,1.284227,0.008581,0.199076,-23.686796,0.300263,0.361692,1.394655,0.085884,0.304602,0.495249,0.015199,0.162779,0.348390,0.061324,0.061680,0.250276,0.001362,0.001630,0.134292,0.001919,0.006758,0.002144,0.062228,0.002737,0.006956,0.004232,0.040774,0.000685,0.043621,0.000268,-0.000481,0.003394,-0.001100,-0.001390,0.009633,0.000065,0.001714,0.001351,-0.009716,-0.013184,0.013813,-0.001838,-0.007972,0.005152,0.005598,-0.002844,0.001237,0.002317,0.001539,-0.001933,0.000006,0.000001,0.000198,0.000020,0.000053,0.000031,-0.000246,-0.000003,0.000480,0.000008,-0.000722,0.000006,-0.000038,0.040679,0.017073,0.134513,0.025155,0.017575,0.381869,0.005535,0.072300,0.800745,0.624915,0.363235,0.448264,0.357690,0.337585,0.255326,0.307390,0.233646,0.254301,0.252170,0.171479,0.158684,0.001185,0.002732,0.076294,0.002516,0.005407,0.003494,0.049554,0.003203,0.009000,0.004815,0.027909,0.000649,0.018197,0.044263,0.019582,0.142094,0.023651,0.014591,0.353691,0.005851,0.073550,0.808834,0.553696,0.343949,0.352476,0.334310,0.250984,0.280912,0.295106,0.250651,0.228086,0.227943,0.217775,0.200328,0.001381,0.003390,0.102955,0.003160,0.006990,0.004089,0.063613,0.003821,0.011987,0.006432,0.038264,0.000876,0.020645,Screams
0.181164,0.051466,3.176270,0.253936,0.203646,1.542131,0.005800,0.268750,-22.508355,0.031901,-0.816780,0.792379,0.182362,0.036415,0.033825,0.038378,0.180222,-0.094141,0.055597,0.067435,-0.058600,0.010797,0.004985,0.018961,0.005178,0.008086,0.008273,0.022317,0.004010,0.004497,0.007678,0.011574,0.005541,0.011077,-0.000855,-0.001470,0.004568,-0.001208,-0.001070,-0.003834,0.000057,-0.002333,-0.131234,-0.016754,-0.014569,0.052062,-0.003380,-0.006554,-0.000250,-0.012483,0.011628,-0.018218,0.005528,0.003240,-0.013025,-0.000148,0.000172,0.000283,0.000066,-0.000002,-0.000215,0.001440,-0.000063,-0.000021,-0.000087,-0.000055,-0.000723,0.000183,0.026816,0.024951,0.093579,0.031287,0.032868,0.332245,0.002005,0.078761,1.084795,0.734696,0.353646,0.615591,0.357800,0.448577,0.269396,0.341207,0.350726,0.245830,0.258818,0.194783,0.205109,0.007946,0.005502,0.019629,0.005473,0.008732,0.010773,0.032254,0.005648,0.004116,0.008106,0.010699,0.004631,0.008714,0.034816,0.022267,0.110369,0.037586,0.028960,0.390711,0.002240,0.094352,0.842304,0.526016,0.374653,0.435352,0.380945,0.448991,0.309821,0.331320,0.303233,0.323102,0.338601,0.243164,0.275320,0.011685,0.007549,0.027758,0.006821,0.012680,0.011487,0.042014,0.007280,0.005269,0.009355,0.012643,0.007131,0.010995,Screams
